kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
64,64,1083249,4988978,4897948,12902017,9006179,3363612,4207076,2203800,15972885,3738358,4564786,22737791,12902017,3.489,linux-AMD64,1024,32,17,iozone-33.out
128,4,699227,2098744,3380677,2326073,2367096,1000121,3785961,2286447,4012317,1663139,2035099,5603747,4889281,3.489,linux-AMD64,1024,32,17,iozone-33.out
128,8,881842,3036502,9795896,5603747,6114306,2621367,6045455,3657016,8036304,2673584,3106789,9795896,7176872,3.489,linux-AMD64,1024,32,17,iozone-33.out
128,16,1017175,3560017,14200794,4135958,5325799,1852520,8036304,4889281,11720614,3536566,2248149,7176872,8036304,3.489,linux-AMD64,1024,32,17,iozone-33.out
128,32,1123617,4557257,9129573,5325799,8548124,2464907,7082197,5545860,18012359,3982553,5603747,18637664,18012359,3.489,linux-AMD64,1024,32,17,iozone-33.out
128,64,1165070,4934216,7082197,8036304,9795896,2660335,6406138,5545860,20804356,4759253,4407601,9795896,11720614,3.489,linux-AMD64,1024,32,17,iozone-33.out
128,128,1185654,5122535,10567140,24620673,25804035,5074121,16365173,4934216,20804356,5122535,4889281,18012359,20804356,3.489,linux-AMD64,1024,32,17,iozone-33.out
256,4,718796,1970871,3285566,4652146,4652146,1956506,4572895,2350543,4734192,2097948,2131261,5810112,5810112,3.489,linux-AMD64,1024,32,17,iozone-33.out
256,8,937924,3159869,10245071,6761355,8271916,2911402,7314033,3756894,8024634,3052087,2849590,9868433,9778562,3.489,linux-AMD64,1024,32,17,iozone-33.out
256,16,1080434,3994490,7314033,4477549,3810220,2509882,10651598,2842047,7571923,2371308,3994490,12812277,13454450,3.489,linux-AMD64,1024,32,17,iozone-33.out
256,32,1168627,4264168,9192546,9518507,15835569,4054829,7314033,6398720,18259146,4652146,5117791,14953435,18575017,3.489,linux-AMD64,1024,32,17,iozone-33.out
256,64,1219045,4840911,16072608,11569783,18259146,2754556,8024634,6719046,23441229,6398720,3410808,21558614,21134280,3.489,linux-AMD64,1024,32,17,iozone-33.out
256,128,1208072,5347168,15164624,14953435,19591792,5455847,15835569,6249745,23441229,4929815,9434868,21134280,21558614,3.489,linux-AMD64,1024,32,17,iozone-33.out
256,256,1052888,4929815,10651598,25684103,21134280,3123106,18259146,5428265,21558614,5455847,4929815,19591792,22940409,3.489,linux-AMD64,1024,32,17,iozone-33.out
512,4,731480,2141475,6018636,2497638,2584820,1741948,4494470,2402629,4690818,2089386,2041711,5624545,5807059,3.489,linux-AMD64,1024,32,17,iozone-33.out
512,8,925717,2995907,9814569,6571132,4973263,1595686,7540170,3822466,7988981,3046915,3064306,9344779,9681823,3.489,linux-AMD64,1024,32,17,iozone-33.out
512,16,1073309,3970896,13872122,4375425,6491676,2116152,10911694,5278892,11620224,3963567,3736016,13522711,11374040,3.489,linux-AMD64,1024,32,17,iozone-33.out
512,32,1185272,4784885,17776344,9145790,15471149,2764505,14628067,6652558,9468384,4375425,4784885,9304292,9510316,3.489,linux-AMD64,1024,32,17,iozone-33.out
512,64,1237168,5278892,17630404,10641343,18869737,4732165,17630404,4061007,12215097,5566231,5439343,18869737,21303197,3.489,linux-AMD64,1024,32,17,iozone-33.out
512,128,1230786,5331314,17776344,9344779,11683444,2979282,19037014,7309196,24457224,6632013,5870558,20490142,21303197,3.489,linux-AMD64,1024,32,17,iozone-33.out
512,256,893740,4742616,10235583,6395018,8992598,2796910,18229030,3081897,13522711,3653390,7513788,20490142,12215097,3.489,linux-AMD64,1024,32,17,iozone-33.out
512,512,1207940,5624545,4871723,11620224,12427157,3877684,20490142,2695115,18869737,4305250,3086326,23391616,9510316,3.489,linux-AMD64,1024,32,17,iozone-33.out
1024,4,708763,2064088,5950309,2011877,3835457,1841906,2716948,2432298,4679604,2115949,2039583,5690162,5751117,3.489,linux-AMD64,1024,32,17,iozone-33.out
1024,8,951728,2942149,10039528,5330028,4379019,1628234,7826025,3891053,8000971,2908281,3066069,9402175,9569770,3.489,linux-AMD64,1024,32,17,iozone-33.out
1024,16,1006836,4099011,13818817,7869040,11773301,3541348,10039528,3804877,11773301,3999762,3764854,13472053,13472053,3.489,linux-AMD64,1024,32,17,iozone-33.out
1024,32,1192117,4694950,17985196,4995276,8750850,3210456,13998981,3970183,15743686,4783849,4720752,17331995,17688906,3.489,linux-AMD64,1024,32,17,iozone-33.out
1024,64,835303,5144870,19719260,5536137,10557785,3905205,17985196,4287225,23240448,5226256,2884840,20088179,20471166,3.489,linux-AMD64,1024,32,17,iozone-33.out
1024,128,1009676,5284125,19719260,11132462,21713061,5194651,20088179,7066349,25594883,5853003,5564829,16789959,22748081,3.489,linux-AMD64,1024,32,17,iozone-33.out
1024,256,1284454,5363307,17985196,8137402,12313351,3020783,20471166,4079544,22748081,6402699,6744549,22748081,22748081,3.489,linux-AMD64,1024,32,17,iozone-33.out
1024,512,872995,3074849,15080341,7883484,12790037,5071963,21713061,3725664,23886714,2737730,9220512,23240448,13472053,3.489,linux-AMD64,1024,32,17,iozone-33.out
1024,1024,1200447,1738286,5813392,13643232,24998980,5751117,23754601,2985091,24430194,5200941,5601115,13686709,13998981,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,4,637812,1713940,3240499,4519101,4717655,1982533,4653758,2381590,4707314,2102384,1576769,5800851,5852228,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,8,944695,2705656,5362657,6420913,7237860,2625441,4274012,3871422,7503399,2928913,2980747,5267294,9610516,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,16,1092338,2687877,14132698,8128206,11900619,3864455,11440955,5433896,12257227,3977179,2202092,13198923,13836752,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,32,1186486,2631876,13384011,9349021,16122077,4663865,8325147,6939647,16244028,2631876,2547576,17828628,17645509,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,64,984090,3210223,20708333,5521212,10780463,5251194,18970464,7999524,20079056,2813783,3297725,21115571,21593292,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,128,1276022,5521212,17360217,10726615,22264924,5238385,11058022,8498106,24984852,2873074,4014352,22736381,22736381,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,256,1259557,5564129,11320334,8940345,22796721,5319484,12050878,7589584,23807646,3230749,3465352,23228237,23291219,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,512,1269610,5535444,10240672,12257227,24142206,5184636,13489098,7670915,13219235,5159722,6563185,24416701,25278959,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,1024,1271301,5626082,15075199,14321195,24697509,5670651,9525260,6802261,13660713,3127245,5444228,13660713,26284531,3.489,linux-AMD64,1024,32,17,iozone-33.out
2048,2048,1254956,5596757,8830061,24347494,24697509,5212953,23807646,3682233,24984852,5738844,5655716,13552946,25966707,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,4,704502,2130227,5761565,4462528,4664886,1975877,3713919,2441083,4691638,2125746,2054318,5689064,5818150,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,8,951487,3158176,9937420,6281934,7910408,2955520,7954358,3934195,8028705,2791747,2760347,8620945,9042961,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,16,1081596,4027344,14072566,7802627,11809047,3954116,11940367,5454263,11768599,3992713,3980686,13746032,14026607,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,32,1143814,4880914,18536646,8962759,16073893,4740836,8535284,7050159,8360824,4698053,4669958,17806558,17063738,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,64,1241158,5347310,17269572,8447153,18456987,4911613,14838300,8077780,11736440,4395170,4982841,20579482,21214804,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,128,1269685,5334028,21918530,10451277,21807241,5565581,22030961,8625273,11311433,4284464,5424983,22760651,21918530,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,256,1282768,5596402,22030961,10369272,22492460,5527974,21560926,8276241,12880338,3979764,5679660,23285086,23967260,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,512,1275624,4501111,14573961,8112108,11704457,4196552,21007275,8276241,13258059,5320812,5469892,23253568,23285086,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,1024,1276003,5674032,18945480,12597006,25610798,5828019,24690613,7892238,12841826,5527974,6552685,24237769,23801238,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,2048,1266503,5681538,14838300,14787213,24690613,5826043,18616995,6836927,13702178,4965558,9773474,23801238,23801238,3.489,linux-AMD64,1024,32,17,iozone-33.out
4096,4096,1259908,5291314,10502389,23412013,24237769,5681538,22881911,5504946,20678564,5769304,5867831,14165392,15059417,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,4,727855,2043907,5221205,4075498,4143818,1840095,4513413,2448355,4636437,2077647,2104885,5607184,5740202,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,8,939231,3112349,9753515,6490555,7839667,2949129,8015231,3897515,6809564,2625525,2868138,8560389,9279379,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,16,1081726,4014079,13695655,7978009,12014710,3864202,11735662,5483690,11457807,3886054,3882541,13496606,13608864,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,32,1153483,4320454,11145606,7166033,10908526,3975070,12099327,7025373,15058135,4555903,4633311,17731260,17104560,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,64,1227273,5231540,20527913,9942612,19932489,5188093,18200887,8200795,10368664,5035275,5081444,15784476,17355106,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,128,1250317,5396699,22270943,10306460,22372451,5542066,21957830,8876637,18829258,4768340,5241116,21846143,21735586,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,256,1275047,5301769,20851814,10501766,21330777,5553712,14979358,8524285,12320592,4876623,5421393,23140898,23666898,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,512,1271650,5569014,22328834,11027561,25286719,5712526,22697588,8685901,23880735,4551075,5117011,21004779,21901844,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,1024,1280226,4813093,15091203,10103411,23814529,5591672,23666898,8488485,13318731,5534924,5633847,24303013,24669441,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,2048,1277607,5542961,17460940,12082308,23408914,5385702,17138687,8007759,25047088,6350207,5315713,10953735,17731260,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,4096,1234682,4476368,10229748,14002632,22387028,5319828,10612044,6736139,14785977,4815791,8551866,9764602,16616521,3.489,linux-AMD64,1024,32,17,iozone-33.out
8192,8192,1220126,4329710,8694693,15485690,16064918,4765695,10556617,4449702,10778492,4799646,4170981,8428103,14678594,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,4,691719,1776073,5221128,3224025,3626394,1641540,3905668,2424411,3560261,1869927,1940307,4230243,4816063,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,8,862954,2589103,8130744,5274831,5880593,2568779,5870546,3936543,5297194,2738831,2642974,7996396,7164394,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,16,1034265,2959519,10467861,6417699,8341963,3354656,8737593,5555870,9153070,3607169,3041383,8618152,10003117,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,32,1148294,3947170,12154552,7236824,10687644,3752536,10709296,7020210,9138464,4047606,3657079,11659610,12961523,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,64,1152821,3976636,14434421,7659492,12669973,4504775,13430151,8199626,9942333,4451952,4500055,13150025,14398129,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,128,1221879,4132059,9236730,8011311,13440658,4454549,7004468,8813798,8126898,4182865,3960364,10382458,13919826,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,256,1173051,4348011,12651313,8106765,14284400,4661221,10156880,8574066,11661588,4387710,4801929,13619128,14272533,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,512,1186049,4261988,11795703,8738704,14486149,4537195,14759953,8803636,10751183,4369020,3589083,8719854,14962417,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,1024,1250882,4683777,13406570,8591217,15488502,4750148,13430151,8733152,14160772,4477770,4206163,15860271,16769823,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,2048,1185353,4512466,13246347,9325727,16599686,4782546,10094218,6896218,11260308,4574039,4310375,15693657,16045434,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,4096,1206667,4206420,11941233,9758786,15087246,4538693,11854714,7628034,15044308,5750677,5634219,12881345,13824615,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,8192,1189828,4381835,9781010,10196061,13341500,4446191,11645778,5241438,10349621,4365689,7163647,10865073,13277058,3.489,linux-AMD64,1024,32,17,iozone-33.out
16384,16384,1135806,4322848,6684250,9543303,11594690,4343614,9508969,4333206,9971186,4301471,4405431,9276630,11109220,3.489,linux-AMD64,1024,32,17,iozone-33.out
32768,64,1079351,3897672,13506444,7724845,12511732,4266726,12810275,8001892,9440262,4007807,4064581,13908283,13234619,3.489,linux-AMD64,1024,32,17,iozone-33.out
32768,128,1132510,4168378,12164024,7986083,13890010,4422130,10744296,8369805,13797975,3980990,3675643,11566203,14179480,3.489,linux-AMD64,1024,32,17,iozone-33.out
32768,256,1174944,4277349,10435913,8104760,14247094,4199968,13023925,6989793,14143002,4042939,3738939,11373813,14447783,3.489,linux-AMD64,1024,32,17,iozone-33.out
32768,512,1189486,4148874,11833082,8202467,14894001,3580742,12268261,7114257,10786458,4012838,3517059,11557450,14832919,3.489,linux-AMD64,1024,32,17,iozone-33.out
32768,1024,1199504,4085240,12337643,8257663,15065425,4355149,11096488,7270438,12487859,3688071,3633182,12602365,15156803,3.489,linux-AMD64,1024,32,17,iozone-33.out
32768,2048,1178329,4072047,13255041,8462569,15312157,4291908,14278176,7428809,14908542,3978685,3835134,12416782,15283211,3.489,linux-AMD64,1024,32,17,iozone-33.out
32768,4096,1168650,3866422,13229523,8756412,15155132,4309267,13303798,7058719,21556327,4606664,3943298,13149780,15262844,3.489,linux-AMD64,1024,32,17,iozone-33.out
32768,8192,1159276,4030490,12464076,9051680,13557071,4099497,13202835,6033632,12226788,4970882,4571423,12144677,14996384,3.489,linux-AMD64,1024,32,17,iozone-33.out
32768,16384,1172549,4124842,7897516,8721960,10929707,4183349,8270583,4457700,8021507,3767328,5957783,8346424,10307556,3.489,linux-AMD64,1024,32,17,iozone-33.out
65536,64,1050259,4020163,13057212,7701860,12561938,3987794,12339751,8097789,12528730,3896777,3811988,12926424,13143999,3.489,linux-AMD64,1024,32,17,iozone-33.out
65536,128,1109162,4321245,14166185,8003012,13684500,4101136,13588439,8620968,12171999,3836354,3861414,13739220,14096443,3.489,linux-AMD64,1024,32,17,iozone-33.out
65536,256,1163529,4296927,14378109,8002080,14182265,4108062,12240839,7666845,14246951,4041977,3776635,13013939,14331631,3.489,linux-AMD64,1024,32,17,iozone-33.out
65536,512,1192886,4217548,14299572,8150373,14734175,4099546,13499019,8206338,12559643,3757790,3718394,14716820,14790464,3.489,linux-AMD64,1024,32,17,iozone-33.out
65536,1024,1187522,4297128,13407497,8224754,15062788,4241235,14743658,8181911,13574347,3836783,3791324,13510298,14935115,3.489,linux-AMD64,1024,32,17,iozone-33.out
65536,2048,1185939,4344398,14793648,8322872,15145784,4159157,13768123,7857065,14540876,3703814,3852323,14847185,15065265,3.489,linux-AMD64,1024,32,17,iozone-33.out
65536,4096,1178030,4127989,14290651,8527892,15441880,4250614,13820039,7816847,17866842,3998758,3984210,13501008,15287296,3.489,linux-AMD64,1024,32,17,iozone-33.out
65536,8192,1158571,4130098,12350840,8591597,15004411,4146796,13707703,6367069,14096443,4240712,3877647,14030248,15024915,3.489,linux-AMD64,1024,32,17,iozone-33.out
65536,16384,1172358,4135317,9499248,7558899,10733307,4146233,8830906,5428313,9456763,4320702,4268899,9491048,11157205,3.489,linux-AMD64,1024,32,17,iozone-33.out
131072,64,1074764,4066247,10940021,7715567,12635797,3847707,12272484,8143709,12083659,3853262,3849970,13190296,13304254,3.489,linux-AMD64,1024,32,17,iozone-33.out
131072,128,1092103,4096882,12983759,7501429,13855499,3996224,12477207,8245577,13791197,3802491,3794250,14066436,14180730,3.489,linux-AMD64,1024,32,17,iozone-33.out
131072,256,1177613,4167790,13532182,8047624,14309177,4179991,13037953,7879227,13649100,4071185,4078797,13620694,14512014,3.489,linux-AMD64,1024,32,17,iozone-33.out
131072,512,1191983,4207085,13949721,8137561,14833887,4240019,13543183,8597752,13926046,3782737,3721838,13805743,14919635,3.489,linux-AMD64,1024,32,17,iozone-33.out
131072,1024,1185204,4250476,15147790,8191030,15058995,4283261,14214463,8728942,14165384,3828708,3781540,14414604,15110734,3.489,linux-AMD64,1024,32,17,iozone-33.out
131072,2048,1189747,4270286,15097040,8324738,15487909,4291956,14247248,8735183,14259073,3905380,3845338,14862360,15135279,3.489,linux-AMD64,1024,32,17,iozone-33.out
131072,4096,1185851,4297424,14722261,8403635,14978169,4301257,14872814,8409549,13917232,3989177,3914920,14802334,15119461,3.489,linux-AMD64,1024,32,17,iozone-33.out
131072,8192,1165134,4202903,14098180,8357643,15114473,4227303,14457440,6959656,15085027,3886496,3847814,14329317,14924900,3.489,linux-AMD64,1024,32,17,iozone-33.out
131072,16384,1156205,4121237,10248071,6859189,11204687,4154970,9653339,6073790,10259929,3726708,3769690,10046192,10691102,3.489,linux-AMD64,1024,32,17,iozone-33.out
262144,64,1075118,4115742,13430165,7725586,12583131,3783125,12254265,8174880,12668818,3806635,3843521,13274507,13361780,3.489,linux-AMD64,1024,32,17,iozone-33.out
262144,128,1076668,4096773,14225277,8046670,13871547,3921312,13494449,8821937,13820285,3945217,4038004,14148397,14283488,3.489,linux-AMD64,1024,32,17,iozone-33.out
262144,256,1175896,4301254,14439935,8110418,14506233,4189289,14168452,8689744,14375180,4118132,4190486,14270326,14530579,3.489,linux-AMD64,1024,32,17,iozone-33.out
262144,512,1195519,4326098,14838052,8227733,14885258,4227658,14718084,8870262,14917369,3784544,3834594,14813064,14982415,3.489,linux-AMD64,1024,32,17,iozone-33.out
262144,1024,1191216,4369126,15104051,7744740,15078781,4327017,14369544,8923462,14680158,3839428,3888156,14488074,15251547,3.489,linux-AMD64,1024,32,17,iozone-33.out
262144,2048,1196797,4410009,15261497,8315974,15493977,4368935,15181004,8996623,14845665,3921969,3959937,14766313,15468474,3.489,linux-AMD64,1024,32,17,iozone-33.out
262144,4096,1192485,4401342,14774449,8390989,15508838,4318825,15264887,8866971,15437417,3956660,3998663,14833047,15334504,3.489,linux-AMD64,1024,32,17,iozone-33.out
262144,8192,1173019,4297790,14545958,8210469,15199471,4125332,14727152,7161038,14949821,3804317,3744422,14298348,15090163,3.489,linux-AMD64,1024,32,17,iozone-33.out
262144,16384,1167788,4231530,10678830,7176134,11157026,4085022,10614398,6203840,10187095,3668550,3586344,10707637,11427913,3.489,linux-AMD64,1024,32,17,iozone-33.out
524288,64,1066781,4153961,13406487,7663575,12243677,3789656,11973872,8076158,12238566,3828991,3823265,13298655,13384292,3.489,linux-AMD64,1024,32,17,iozone-33.out
524288,128,1120328,4128320,14270956,7914858,13462956,3939914,13460237,8005390,13554153,4021594,4053874,14148561,14230322,3.489,linux-AMD64,1024,32,17,iozone-33.out
