kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
262144,4096,1292489,4429160,11926995,12294551,13301486,4396414,11910845,9410339,12157654,3823074,3832629,11925443,12343826,3.489,linux-AMD64,1024,32,17,iozone-004.out
262144,8192,1287153,4394709,11878418,12204075,13345400,4360929,11761645,8974154,11973884,3890357,3900377,11765421,12354784,3.489,linux-AMD64,1024,32,17,iozone-004.out
262144,16384,1268927,4351092,11225714,12242258,12901461,4240310,11113384,6840021,14036413,4039072,3931069,11476461,11886508,3.489,linux-AMD64,1024,32,17,iozone-004.out
524288,64,1234501,4296731,12474759,13063079,12504481,4134343,12244563,8530428,12570745,4147356,4166443,11695326,12172918,3.489,linux-AMD64,1024,32,17,iozone-004.out
524288,128,1278530,4481941,12436521,12634956,13005445,4356867,12324028,8721132,13664741,4310307,4270588,12425979,12708413,3.489,linux-AMD64,1024,32,17,iozone-004.out
524288,256,1292891,4118161,12728274,12833232,12707238,4453196,12748049,9152917,13039068,4213287,4217116,12661509,12811923,3.489,linux-AMD64,1024,32,17,iozone-004.out
524288,512,1296224,4502294,13180052,13377127,13630945,4478226,13179420,9420651,13574150,3833189,3813611,13176024,13364769,3.489,linux-AMD64,1024,32,17,iozone-004.out
524288,1024,1296269,4534809,12978733,13159151,13417120,4506547,13149944,9619953,13266403,3883877,3866884,12996759,13388692,3.489,linux-AMD64,1024,32,17,iozone-004.out
524288,2048,1302892,4553684,13208234,13510185,14203392,4544095,13313228,9519341,13545387,3906063,3903858,13170737,13457436,3.489,linux-AMD64,1024,32,17,iozone-004.out
524288,4096,1301670,4529288,13108477,13397584,14042401,4521363,13091153,9264514,13154192,3897271,3903678,13036130,13429165,3.489,linux-AMD64,1024,32,17,iozone-004.out
524288,8192,1300956,4549604,13022235,13297369,13811935,4530894,13039068,9087255,13030337,3943970,3924074,12862733,13130158,3.489,linux-AMD64,1024,32,17,iozone-004.out
524288,16384,1278594,4427660,12988699,13067038,13353894,4425156,11962668,7081041,12787263,3940500,3963140,11868981,13458424,3.489,linux-AMD64,1024,32,17,iozone-004.out
64,4,598110,1452528,4988978,5283570,4018152,1879725,3958892,2203800,4897948,2067979,2278628,5735102,5283570,3.489,linux-AMD64,1024,32,17,iozone-005.out
64,8,916769,3022727,12902017,7940539,6421025,2689580,6421025,3588436,9318832,3203069,3363612,9006179,8182586,3.489,linux-AMD64,1024,32,17,iozone-005.out
64,16,1033216,3588436,15972885,12902017,7940539,2772930,6421025,3588436,10821524,3541098,4897948,15972885,12902017,3.489,linux-AMD64,1024,32,17,iozone-005.out
64,32,1087638,4564786,20962191,22737791,12902017,4274062,9006179,4897948,15972885,4274062,7100397,22737791,15972885,3.489,linux-AMD64,1024,32,17,iozone-005.out
64,64,1143223,4897948,15972885,22737791,15972885,4564786,10821524,4274062,20962191,4274062,5389653,34389688,15972885,3.489,linux-AMD64,1024,32,17,iozone-005.out
128,4,761728,2286447,6406138,5325799,4267461,1997245,4104338,2453642,4267461,1755594,2248149,5847904,5122535,3.489,linux-AMD64,1024,32,17,iozone-005.out
128,8,969421,3297617,11720614,8548124,7082197,2905056,6727225,3867787,9129573,3036502,3359523,10779307,5122535,3.489,linux-AMD64,1024,32,17,iozone-005.out
128,16,1102844,4267461,18637664,12842051,9129573,3536566,9129573,5122535,12842051,4104338,4596273,12542043,11720614,3.489,linux-AMD64,1024,32,17,iozone-005.out
128,32,1196221,4407601,20804356,16365173,12542043,4444086,12842051,5847904,18012359,3536566,5325799,15881078,12842051,3.489,linux-AMD64,1024,32,17,iozone-005.out
128,64,1217930,5122535,20804356,21643049,14200794,4759253,14200794,5545860,16365173,4444086,8414153,20804356,14200794,3.489,linux-AMD64,1024,32,17,iozone-005.out
128,128,1278855,5545860,16365173,21643049,14200794,4717434,12842051,4557257,18637664,4759253,5603747,20804356,14200794,3.489,linux-AMD64,1024,32,17,iozone-005.out
256,4,782721,1956506,5810112,5022044,4117018,1942349,4264168,2509882,4132864,2097948,2247235,5687020,4929815,3.489,linux-AMD64,1024,32,17,iozone-005.out
256,8,987979,3326279,9868433,8024634,6719046,2842047,7073132,3994490,6398720,3009318,2842047,9192546,7314033,3.489,linux-AMD64,1024,32,17,iozone-005.out
256,16,1112909,4197489,14164395,10758322,8815202,3605511,9192546,5347168,14353744,3770085,4350555,14353744,10245071,3.489,linux-AMD64,1024,32,17,iozone-005.out
256,32,1208072,4819184,19591792,13454450,11569783,3667079,14353744,6719046,18259146,4652146,5320671,18259146,11695808,3.489,linux-AMD64,1024,32,17,iozone-005.out
256,64,1243036,5320671,19591792,14953435,12090911,4652146,15164624,7314033,22940409,6936061,6761355,21558614,9434868,3.489,linux-AMD64,1024,32,17,iozone-005.out
256,128,1286217,5810112,25684103,28401588,23441229,5938650,19591792,6936061,25684103,5455847,9518507,21558614,28401588,3.489,linux-AMD64,1024,32,17,iozone-005.out
256,256,1347557,5971678,25684103,28401588,25084087,5022044,19591792,5841722,25684103,6073004,6073004,25684103,25684103,3.489,linux-AMD64,1024,32,17,iozone-005.out
512,4,784094,2244430,5760329,5822804,4742616,2014892,4610256,2548017,4305250,2216629,2256220,5760329,5760329,3.489,linux-AMD64,1024,32,17,iozone-005.out
512,8,1017858,3140488,10044089,10044089,8362289,3140488,7988981,3993047,8394979,3264616,3239989,9510316,9859630,3.489,linux-AMD64,1024,32,17,iozone-005.out
512,16,1158418,4228947,14628067,14628067,12499490,4131319,11943357,5624545,12499490,4228947,3970896,13522711,14628067,3.489,linux-AMD64,1024,32,17,iozone-005.out
512,32,1276891,5067142,19557124,19557124,17069844,4927617,15583417,6931711,19736867,4701087,5067142,18869737,19557124,3.489,linux-AMD64,1024,32,17,iozone-005.out
512,64,1267097,5566231,23139567,23139567,20490142,5115422,18869737,7871843,23391616,6018636,5886650,20490142,22414989,3.489,linux-AMD64,1024,32,17,iozone-005.out
512,128,1329871,5886650,24457224,25624554,22183443,5744919,21303197,7871843,24457224,7022379,6414119,23391616,24181823,3.489,linux-AMD64,1024,32,17,iozone-005.out
512,256,1376763,5951911,25624554,26908901,24181823,6018636,22183443,7211022,24457224,4827914,10434519,22183443,24457224,3.489,linux-AMD64,1024,32,17,iozone-005.out
512,512,1340664,5624545,22183443,25624554,24457224,5384786,23391616,5951911,25624554,6018636,6018636,23391616,26908901,3.489,linux-AMD64,1024,32,17,iozone-005.out
1024,4,787661,2240689,5660167,5758828,4700088,1821595,4589593,2516377,4826859,2240689,2207295,5690162,5758828,3.489,linux-AMD64,1024,32,17,iozone-005.out
1024,8,1022902,3239514,10039528,9946527,8199542,3121783,8122014,4029784,8408221,3189002,3251778,9765601,8895850,3.489,linux-AMD64,1024,32,17,iozone-005.out
1024,16,1166538,4339202,14422045,14422045,12348754,3999762,12173747,5277632,12348754,4211554,4095102,13863422,14230902,3.489,linux-AMD64,1024,32,17,iozone-005.out
1024,32,1281771,4876180,18936769,19363647,17056672,5018624,16531459,7160597,16789959,4810640,4995276,18608584,19020633,3.489,linux-AMD64,1024,32,17,iozone-005.out
1024,64,1322828,5593820,22276143,22748081,20869039,5336651,19276739,8122014,23886714,5660167,5536137,21823389,18608584,3.489,linux-AMD64,1024,32,17,iozone-005.out
1024,128,1349004,5885083,24430194,23754601,22276143,5593820,21823389,8542002,25594883,6280976,6102490,23240448,23754601,3.489,linux-AMD64,1024,32,17,iozone-005.out
1024,256,1378002,5690162,24430194,24430194,22748081,6025439,22748081,8199542,24430194,7113161,7257394,23366889,24854315,3.489,linux-AMD64,1024,32,17,iozone-005.out
1024,512,1361836,6025439,24998980,24292018,24998980,5813392,16468073,4832290,12208350,3160839,8593274,23754601,24292018,3.489,linux-AMD64,1024,32,17,iozone-005.out
1024,1024,1333093,5472650,24998980,25594883,25594883,5958564,23754601,5853003,24292018,5950309,5720477,25594883,25594883,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,4,789820,2263006,5800851,5754221,4623699,2064488,4633675,2495039,4741090,2193096,2199836,5659442,5567735,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,8,1016343,3314266,9752360,9752360,7643611,3103517,7969835,4104506,7817519,3194702,3225896,9483197,9578367,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,16,1168888,4284671,13639023,13552946,11129659,4112366,11983630,5319484,12345306,4038890,4138120,13574363,13467949,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,32,1272054,5006356,18600754,18641120,16915790,4957240,16525279,7293167,16783585,4864597,4878411,18441025,18970464,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,64,1324624,5549749,22036452,22264924,18970464,5461535,18970464,8498106,20658530,5447681,5433896,21325256,22036452,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,128,1357061,5820505,23807646,23228237,22036452,5750369,22264924,8866519,24697509,5832361,5848244,23546602,23041317,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,256,1370703,5884299,24697509,24347494,23228237,5900467,22979678,8678404,24984852,6280083,6284678,23807646,24416701,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,512,1373553,5970183,24984852,24347494,23546602,5986827,24074544,8221561,24074544,6420913,6397004,24626703,24416701,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,1024,1380173,5626082,25888448,25278959,24626703,6007763,24697509,7262337,25278959,4796687,9431138,25278959,24697509,3.489,linux-AMD64,1024,32,17,iozone-005.out
2048,2048,1322992,5567735,22264924,22498183,22979678,5916724,22796721,5769681,23228237,5953632,5986827,23546602,23546602,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,4,785731,2153727,5744227,4703198,4348447,2067670,4623457,2520592,4723889,2198655,2069912,4835578,5704175,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,8,1018379,3337967,9920205,9751284,8177752,3138560,8112108,3670280,8256354,3233063,3210107,9641830,9545402,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,16,1176316,4338563,14271297,13980948,12185983,4149921,11973655,5792648,12151506,4157956,4141917,13845736,13658603,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,32,1274394,5107271,18862276,18536646,16780400,5013377,16506317,7380284,16929220,4853336,4756587,18516667,18698043,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,64,1326343,5611025,22030961,21320113,20384139,5581856,19981106,8514134,20384139,5411313,5424983,21669709,20481345,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,128,1354045,5902100,23933871,23128348,22404462,5894001,22640669,9105266,22492460,5728903,5744227,23540333,23128348,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,256,1370901,5859825,24514454,23834258,23159527,5980170,23412013,9000323,24655179,5810280,5980170,24101756,24409960,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,512,1371229,6041154,24977794,25123904,24237769,6007355,24409960,8535284,24549484,5611025,5601877,24797528,24101756,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,1024,1384267,6077484,25610798,25271734,25421314,6077484,24690613,8340529,26077293,6461498,6512939,25572675,25123904,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,2048,1385159,6094733,25919917,26077293,24237769,6131713,25610798,7380284,25764430,4761860,9373535,24549484,25271734,3.489,linux-AMD64,1024,32,17,iozone-005.out
4096,4096,1335935,5536882,21007275,21697077,22030961,5877869,19706075,5944991,22521946,5910222,5998964,22881911,23159527,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,4,784508,2181597,5271672,5458427,4683839,2066153,4652131,2540873,4776295,2209230,2210367,5684175,5615432,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,8,1002682,2987594,9905351,9739691,8134781,3127933,8127085,4090052,8167655,3215155,3227840,9625100,9526362,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,16,1176147,3906821,14175945,13928838,12302946,4106673,12193792,5720134,12245943,4108146,4122440,13673854,13630458,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,32,1272073,4754484,18788074,17731260,16787005,4986316,16927599,7348410,16919264,4859380,4873164,18574782,17925519,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,64,1330081,5626466,21383878,21846143,20333543,5516264,19502569,8622688,20430266,5329730,5361332,21544780,21173045,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,128,1359016,5475825,23814529,23897344,21721845,5901904,20430266,9236971,22940050,5565406,5610847,23748688,23345295,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,256,1372698,6022946,24234447,23601871,23140898,6024002,23472881,9163071,23537199,5752696,5784656,23078725,24166268,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,512,1372643,5214865,24458712,24458712,23537199,6046263,24166268,9021131,24811956,5234728,5237920,24528554,24098471,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,1024,1375170,6072979,25380110,25361377,24901867,6122759,25138714,8943642,25212499,5610847,5634770,25286719,25436477,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,2048,1378204,6067617,25530980,25047088,25194012,6121668,25455321,8401313,25916119,6490555,6480761,25120335,24901867,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,4096,1367181,5958192,24031054,25138714,24901867,6018726,25065360,7460092,25838164,4738094,9194949,23814529,24458712,3.489,linux-AMD64,1024,32,17,iozone-005.out
8192,8192,1330081,5375591,18210533,21790724,24166268,5974769,23814529,6054786,23964013,6018726,5944791,21383878,23472881,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,4,786328,2180407,5550036,5607095,4613963,2036325,4493875,2543676,4655852,2186582,2128671,5307422,5441055,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,8,990382,3121937,9220618,9334595,8023471,3090765,7775626,4082715,7831452,3167262,3139767,8855824,9072110,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,16,1151122,3979629,12217217,12623425,11637889,4059561,11243727,5803614,11727262,4051424,4047606,12326793,12440603,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,32,1252592,4853136,16583662,16943483,16173833,4861720,15326149,7360062,15967142,4725649,4761338,16651977,16910128,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,64,1307776,5281723,18084997,19385964,19271795,5450117,18248279,8622478,19435309,5202550,5208070,19052724,19596032,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,128,1337037,5510869,17785438,19010558,19385964,5461379,18766554,9087707,18984299,5305783,5421310,20502225,21197901,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,256,1349165,5477486,19885225,20302340,21638438,5851550,21113234,9132392,21503020,5476176,5507336,20656294,21003532,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,512,1346812,5434171,20030127,20200882,20631487,5797250,20869581,9173843,17411416,4924430,4966426,20945914,21389241,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,1024,1354937,5597504,19369571,20206822,20768664,5774840,20793802,9087707,25127736,5061534,5134140,20637683,21276659,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,2048,1348688,5601154,19347757,17319264,18854085,5444935,18326143,8586923,24605892,5298828,5352482,18429353,19142951,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,4096,1329330,5516621,18639299,19320559,18900756,5620394,19228654,8027220,23304172,6163841,6081474,17771639,18679833,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,8192,1315134,5070872,17154970,19207157,18267683,5364599,16839683,7001613,24275589,4705264,8283641,16480258,17210824,3.489,linux-AMD64,1024,32,17,iozone-005.out
16384,16384,1286838,4978299,13874858,14016357,13686942,4883486,13409186,4945339,13874858,5042962,5175124,13700585,14099757,3.489,linux-AMD64,1024,32,17,iozone-005.out
32768,64,1248346,4430541,12676758,13039989,11586680,4322413,11791458,8504987,13249930,4389505,4450915,13341248,14003227,3.489,linux-AMD64,1024,32,17,iozone-005.out
32768,128,1282452,4882585,14247094,14517986,14112505,4815355,14021799,9064216,13984703,4609909,4771721,14118304,14511854,3.489,linux-AMD64,1024,32,17,iozone-005.out
32768,256,1295069,5045148,14473648,14887548,14316847,4852247,13825735,9086989,14364730,4649836,4826516,14493490,14780280,3.489,linux-AMD64,1024,32,17,iozone-005.out
32768,512,1303210,5107203,13601345,14765988,13843839,4736039,14241189,8928778,14693372,4277748,4424550,14505727,14793006,3.489,linux-AMD64,1024,32,17,iozone-005.out
32768,1024,1303470,5111191,14340749,14699658,14545642,4901740,14297485,8791701,14557968,4307647,4487537,14485852,14615248,3.489,linux-AMD64,1024,32,17,iozone-005.out
32768,2048,1297796,5055912,14537949,14720125,14576496,4921575,14321322,8279053,23936538,4435259,4622312,14732749,14853759,3.489,linux-AMD64,1024,32,17,iozone-005.out
32768,4096,1296767,4634782,13613470,15227333,15391035,4989107,14485852,7663252,20649484,4706038,4863751,14537949,14963730,3.489,linux-AMD64,1024,32,17,iozone-005.out
32768,8192,1285271,4710070,12291302,13885800,14185334,4775202,13330896,6446538,22945477,5201330,5349941,13926604,14143002,3.489,linux-AMD64,1024,32,17,iozone-005.out
32768,16384,1279754,4275619,11669317,11998366,12492399,4468570,11932737,5653642,14198523,4313325,7877148,12286906,12641777,3.489,linux-AMD64,1024,32,17,iozone-005.out
65536,64,1240111,4376980,11996169,12454930,11915567,4165018,11437136,8485770,11307285,3947477,4147860,12064617,11733978,3.489,linux-AMD64,1024,32,17,iozone-005.out
65536,128,1282152,4602870,12747780,13096405,12715347,4401017,12484913,9015995,12637596,4245952,4389842,12840078,12951395,3.489,linux-AMD64,1024,32,17,iozone-005.out
65536,256,1285450,4700631,13274120,13537578,13154692,4504511,12579185,9246180,12812547,4250351,4454941,13125797,13415349,3.489,linux-AMD64,1024,32,17,iozone-005.out
65536,512,1303160,4722354,13345009,13554267,13164773,4488183,12918526,9147714,13412731,3994168,4098079,13279250,13239595,3.489,linux-AMD64,1024,32,17,iozone-005.out
65536,1024,1297047,4789247,13260672,13529582,13334004,4533858,13167926,9168157,13255556,3984672,4132458,12977076,13250445,3.489,linux-AMD64,1024,32,17,iozone-005.out
65536,2048,1299672,4748623,13506979,13653233,13223672,4537226,13357979,8612864,12961777,4009549,4183082,13410113,13719333,3.489,linux-AMD64,1024,32,17,iozone-005.out
65536,4096,1284789,4734881,13202078,13277326,13154692,4511312,11928494,8457311,26037981,3955771,4238554,13086429,13471233,3.489,linux-AMD64,1024,32,17,iozone-005.out
65536,8192,1278104,4425462,11768139,13029361,12911245,4478676,10992123,7632994,23805536,4215608,4341584,12365286,13112023,3.489,linux-AMD64,1024,32,17,iozone-005.out
65536,16384,1275264,4106221,10265522,11576825,12154238,3964386,11143636,6171095,14072627,4753468,5032384,11513786,12438023,3.489,linux-AMD64,1024,32,17,iozone-005.out
