kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
8192,512,1381695,6173362,25512023,25286719,24234447,6144658,25138714,9279379,25268123,5231540,5244315,25286719,24758320,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,1024,1386098,6104267,25607089,25436477,24829886,6164502,25455321,8932018,25286719,5598961,5610847,26172752,25436477,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,2048,1382140,6201216,26598224,25916119,26172752,6168929,26172752,8631352,26172752,6511465,6501608,26333222,26952921,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,4096,1381417,6141364,26333222,26073448,26172752,6135880,26172752,7543623,25436477,4876623,9352628,25361377,25530980,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,8192,1342082,5957159,24371967,25212499,24974266,6077276,23666898,6135880,24901867,6108608,6154564,24669441,24974266,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,4,1153963,3534806,7334141,7419662,5808029,3228417,5580685,4446191,5799696,3515996,3524291,7246745,7233777,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,8,1267330,4584414,11854714,11685384,9654587,4281105,9448826,6392625,9592593,4442455,4455705,11355202,11284346,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,16,1310619,4874826,14198809,14501433,12535919,4898106,12869284,7772108,13364852,4969299,4989142,15170513,15312489,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,32,1349350,5359578,19457320,19391434,17301822,5486670,17576187,8831922,18084997,5352482,5389422,19413347,19714086,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,64,1351713,5196256,17358638,17808483,16668133,5479669,18028063,9443632,19271795,5295561,5439763,20177157,20502225,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,128,1367393,5799696,22356480,22532411,21907470,5923170,22076378,9799141,22502897,5678917,5700587,22915614,22816703,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,256,1357078,5670950,20977885,21191364,22854644,5999183,22786440,9631583,23747094,5787485,5777267,23407365,23399395,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,512,1374724,5787485,23673467,24130676,24413577,6111219,18301739,9481418,23304172,4995307,4904048,21087319,22976911,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,1024,1362837,5595681,23147178,23673467,24457020,6030242,23954036,9448826,26950867,5136059,5157259,22756257,23854256,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,2048,1368428,5955510,23139384,23108260,24422253,6043501,24029421,9157949,27163934,5456176,5467027,21991599,23375516,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,4096,1348027,5636067,22847046,23407365,23576006,5944691,22473460,8511410,26898122,6301182,6243929,19983529,22197606,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,8192,1343284,5563516,20302340,21165256,20606740,5649504,19501494,7086085,25210702,4844583,8418609,18142291,18812792,3.489,linux-AMD64,1024,32,17,iozone-008.out
16384,16384,1303633,5178244,15197352,15530507,15353543,5128010,14461760,5152232,14335056,5140669,5302508,15384478,15650766,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,64,1299956,4856018,13891414,13635079,14295998,4783512,13563760,9373305,15922387,4920870,5021186,15968636,16061946,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,128,1333869,5354944,16391429,16591281,16253797,5144866,16110899,9660563,16269189,4976822,5118424,16342702,16350479,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,256,1336047,5315182,16601301,16667740,16385567,5154513,16110899,9473448,16246112,4872545,5070087,16360210,16551320,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,512,1332149,5376310,16633448,16734713,16591281,5228637,16565285,9303510,16744908,4472787,4630254,15537188,16054441,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,1024,1333662,5370218,16549328,16591281,16517505,5227842,16557302,9163326,16710297,4529689,4717507,16609326,16541360,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,2048,1332420,5269937,16507585,16383613,16401210,5135254,16393384,8582529,25542448,4630254,4777526,16559297,16633448,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,4096,1309668,5231025,16246112,16385567,16263414,5138518,15939006,7911154,23010785,4938729,5063736,16350479,16358263,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,8192,1299809,5063736,14793006,16015155,16424730,4999633,14860183,7192064,21472133,5573625,5628406,15655768,16071337,3.489,linux-AMD64,1024,32,17,iozone-008.out
32768,16384,1289976,4740123,12977195,14258919,13991822,4755211,13820174,5729773,14773924,4471623,8134982,14118304,14641717,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,64,1302258,4845216,13607948,14039564,13476517,4598634,13199542,9366535,13454748,4496479,4657857,13811706,14087773,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,128,1317172,5021536,14840772,14956244,14406745,4754126,13730984,9695936,14390906,4632190,4757664,14618983,14772976,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,256,1323559,5020068,14904343,15163330,14746822,4828111,14563217,9543773,14648587,4596097,4764178,14847185,15034777,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,512,1321370,5072034,15038067,15352185,14833564,4815930,14605778,9301245,15086763,4121490,4291024,15134943,15258444,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,1024,1325084,5065398,15096706,15216211,14973353,4838394,14820768,9277700,14901111,4179838,4347902,15058662,15106663,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,2048,1319797,5093368,15061963,15279648,14908385,4805742,14713669,8784902,14820768,4234962,4351412,14962757,15244058,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,4096,1306796,5052456,14773770,15079315,14910811,4776680,13759164,9185006,27502076,4301365,4500160,14816773,15145784,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,8192,1299568,4793757,13186245,15233920,14944860,4816689,13293378,8196061,25649238,4543150,4689884,14375101,14840772,3.489,linux-AMD64,1024,32,17,iozone-008.out
65536,16384,1294128,4485034,12152089,13554267,13607948,4621676,12928856,6043556,14638446,5288981,5349816,13172974,13357979,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,64,1294972,2644292,8754518,8812193,8210971,3349314,12525820,9385053,12996651,4442047,2520234,8846083,8741016,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,128,1166162,4655877,13074542,13363761,12383894,4551719,13366360,9536622,13859691,4588724,4270850,13974898,14280927,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,256,1313370,4964123,14400257,14553890,14222185,4702312,14191346,9376249,12994193,4308167,4493385,13931692,14351387,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,512,1314136,4971620,14534266,14778856,14490975,4687837,14376908,9522746,14825486,4068263,4115930,14271659,14608807,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,1024,1311847,4938082,14586326,14860753,14397240,4659310,14372022,9452829,13909485,4071064,4165106,14422546,14607255,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,2048,1311178,4940346,14502443,14837490,14474950,4719225,14408182,9126424,14312157,4062491,4175863,14089147,14903052,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,4096,1299699,4537706,12589787,12880633,13706269,4517236,9450067,4764005,10691934,3274991,2523565,9796110,9951627,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,8192,1296894,4533627,8957937,8962172,9480705,3467685,8975047,4722793,13196946,3142848,2622958,9002236,9251907,3.489,linux-AMD64,1024,32,17,iozone-008.out
131072,16384,1276818,4673808,12468717,12827736,12840020,4560290,9056364,4175990,15058995,4294638,2775075,9003415,9041916,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,64,1301155,4844734,13466187,13801377,13167046,4520817,12996160,9406314,12456965,4296884,4426770,13623530,13989088,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,128,1273125,4779367,14176124,14583967,14198274,4597469,14169912,8785283,14117333,4581015,4242633,14351538,14777030,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,256,1310215,4680071,13126803,13781828,14302068,4622305,13146579,7845091,14916559,4377528,4519033,14108999,14598296,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,512,1308959,4630286,13350099,14431217,14522327,4574935,13958719,9465019,13578273,3924363,3905947,14516000,15031163,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,1024,1310693,4696744,13481874,14195341,14571790,4651481,13630623,9582317,13934306,3984260,3970190,13464703,14134028,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,2048,1311060,4686494,13608692,14254046,14956532,4644663,13539815,9495262,13937839,3994203,3993420,13620661,14327040,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,4096,1304269,4672215,13601621,14202125,14788558,4640448,13576932,9509059,13781828,4002739,4008488,14050763,14563491,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,8192,1301453,4612861,13504228,13961732,14477391,4593302,13395967,9068824,13571234,4038316,4064755,13374621,13983928,3.489,linux-AMD64,1024,32,17,iozone-008.out
262144,16384,1284962,4603629,12223477,13287823,13609365,4453775,12132969,7326130,15726449,4086677,4234741,12970404,13586159,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,64,1278367,4696491,13163405,13623176,13515416,4481475,13064709,9396860,13676129,4358749,4337590,13463945,13913482,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,128,1300372,4749502,13773093,14554219,14295170,4531986,13667629,9193517,14834729,4432184,4571908,13677235,14222223,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,256,1310061,4786491,14060538,14290432,13916388,4695990,14132830,9615578,14447221,4464189,4466819,14059369,14221855,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,512,1312600,4685623,14126021,14787047,15284495,4661784,14280317,9620837,14369526,3964584,3953074,14045450,14644845,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,1024,1311742,4726421,14371498,14934876,15341329,4701451,14311916,9704350,14460712,4004735,4000887,14266420,14881411,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,2048,1312521,4777112,15158171,15553352,15500400,4722513,14518473,9712279,14971481,4046928,4037766,14324409,14977089,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,4096,1311625,4735724,14752030,15238316,15794198,4733716,14759059,9561352,15356114,4066987,4059681,14703205,15254701,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,8192,1306076,4682151,14083951,14573220,15225023,4656492,14311171,9335624,14270216,4061758,4063905,14031917,14522788,3.489,linux-AMD64,1024,32,17,iozone-008.out
524288,16384,1291403,4633816,14024400,14999359,14792816,4589839,12593350,7534286,13799628,4120754,4094018,13357301,14830427,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,4,760859,2006158,6421025,7100397,5283570,3057153,4564786,4274062,6421025,3541098,4018152,7100397,5860307,3.489,linux-AMD64,1024,32,17,iozone-009.out
64,8,1143223,4274062,15972885,10402178,7293312,4018152,7100397,6421025,10821524,4274062,5283570,12902017,9318832,3.489,linux-AMD64,1024,32,17,iozone-009.out
64,16,1204796,4274062,22737791,15972885,10402178,4274062,9006179,7100397,12902017,4897948,6421025,15972885,12310336,3.489,linux-AMD64,1024,32,17,iozone-009.out
64,32,1204796,4897948,20962191,20962191,15972885,4897948,10821524,6421025,20962191,5860307,10821524,22737791,15972885,3.489,linux-AMD64,1024,32,17,iozone-009.out
64,64,1232453,4897948,20962191,34389688,15972885,5389653,12902017,4897948,20962191,4988978,5860307,30484297,15972885,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,4,1123617,3657016,8036304,6406138,5122535,3277486,5122535,4557257,6114306,2985839,3657016,7582312,8036304,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,8,1231904,4759253,14200794,12842051,10779307,4596273,8548124,6406138,10779307,4759253,4889281,11470204,12842051,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,16,1294270,5325799,18637664,20804356,15881078,5122535,11720614,7582312,15881078,6045455,6045455,15881078,16365173,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,32,1319723,5784891,25804035,25804035,21643049,5847904,15881078,8036304,25804035,5379161,7582312,21643049,25804035,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,64,1319723,6045455,31945770,25804035,20804356,6045455,18012359,7082197,25804035,4759253,11720614,25804035,25804035,3.489,linux-AMD64,1024,32,17,iozone-009.out
128,128,1319723,6406138,31945770,31945770,21643049,6114306,18637664,6406138,25804035,6406138,6114306,25804035,25804035,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,4,1153561,3454704,8024634,8024634,6107548,3410808,5569035,4572895,5971678,3605511,3654598,7314033,7791708,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,8,1267990,4929815,13454450,12812277,9868433,4422226,9518507,6398720,9518507,4652146,4070199,12228612,12812277,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,16,1325925,5540300,18259146,17096249,12812277,5117791,12812277,7965107,17096249,5569035,5428265,17096249,16828306,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,32,1347557,5569035,23441229,21558614,18259146,4755158,17096249,8534922,22940409,6398720,6398720,21558614,19591792,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,64,1361224,6073004,25684103,25684103,21134280,6107548,19955913,8534922,25684103,7518900,7518900,21134280,22940409,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,128,1375171,6213578,28401588,28401588,23441229,6107548,19591792,7571923,25684103,5117791,11091721,22940409,25084087,3.489,linux-AMD64,1024,32,17,iozone-009.out
256,256,1339154,6398720,28401588,28401588,28401588,5217259,21134280,6249745,22940409,6249745,6398720,25684103,25684103,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,4,1150351,3795443,7647578,7647578,5822804,3086326,5624545,4485083,5951911,3580298,3604335,7211022,7410080,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,8,1279935,4447925,12499490,12146009,9859630,4340054,9304292,6174377,9814569,4532414,4571003,12215097,11877300,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,16,1299295,5384786,17069844,17069844,14146265,5115422,13190469,7758090,13872122,5164632,4784885,15471149,15930214,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,32,1361920,5760329,20490142,21303197,19037014,5509113,17069844,8562340,21303197,5278892,5744919,19736867,20296484,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,64,1376763,6018636,23139567,22414989,20490142,5344582,19736867,8844453,25624554,6156675,6472112,21303197,22183443,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,128,1358474,6086873,25624554,26908901,23391616,5951911,21303197,8394979,26908901,7435738,6821616,24457224,23391616,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,256,1380303,6104175,25624554,25624554,24181823,6104175,22183443,7410080,22183443,4973263,10694336,24181823,23391616,3.489,linux-AMD64,1024,32,17,iozone-009.out
512,512,1333173,5760329,24457224,25624554,24181823,5495016,22414989,6104175,24457224,6104175,5227492,19736867,25624554,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,4,1150600,3544270,7369466,7420395,5813392,3160839,5630486,4356809,5789881,3518141,3506651,7306780,7369466,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,8,1273788,4609294,12208350,12208350,9485232,4249053,9485232,6364746,9855234,4433259,4507705,11773301,11936907,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,16,1335165,5303701,16531459,15977962,13863422,4762630,13643232,7769397,14044758,4898425,5018624,15516181,16219316,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,32,1365299,5507740,20471166,19276739,17985196,5390231,17331995,8610501,18689559,5417427,5630486,20088179,19994662,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,64,1380217,6025439,23240448,22161202,19994662,5564829,20471166,9220512,25594883,6025439,5991815,22276143,23366889,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,128,1368780,6093831,24292018,23886714,22276143,5690162,22161202,9142007,27045423,6479979,6244448,23240448,24430194,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,256,1385560,5720477,24998980,25594883,23886714,6059442,22748081,8262639,23366889,7160597,7472033,24430194,24430194,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,512,1378002,6128613,24998980,24430194,24292018,5885083,23240448,7420395,24854315,4783849,9064828,22276143,24430194,3.489,linux-AMD64,1024,32,17,iozone-009.out
1024,1024,1342258,5479632,23886714,23240448,23240448,5950309,22748081,5950309,23886714,5885083,5917516,23886714,24430194,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,4,1142156,3567536,7036283,7135648,5655716,3199462,5290001,4441984,5836323,3494960,3459769,7237860,7237860,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,8,1280015,4686767,12345306,12345306,9796850,4295384,9621281,6340344,9990553,4432815,4481379,11900619,11770166,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,16,1321364,5336007,16525279,16621207,14226322,4994712,13726200,7817519,14017386,5083385,5083385,15623582,16244028,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,32,1357061,5704543,20909969,20316506,18091473,5549749,18441025,8749118,17791701,5489457,5521212,20461691,20079056,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,64,1377297,5769681,23291219,23291219,21539147,5868220,21115571,9308497,21115571,5769681,5820505,22498183,22979678,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,128,1383062,5970183,24626703,23807646,22979678,6041567,22736381,9189005,25966707,6024617,6058611,23807646,24347494,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,256,1382840,6075753,24697509,23807646,23291219,5754221,23228237,8866519,24984852,6359119,6440169,24074544,24984852,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,512,1373553,6114678,25656476,25278959,24697509,6041567,24416701,8464610,24697509,6058611,6420913,24697509,25656476,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,1024,1392253,5991003,25966707,25888448,24984852,6092991,24984852,7451329,24984852,4796687,9567698,25656476,24912391,3.489,linux-AMD64,1024,32,17,iozone-009.out
2048,2048,1329957,5640860,22264924,22498183,23546602,5974336,22736381,6003564,23228237,6041567,6097316,23807646,24074544,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,4,1154809,3549702,6978564,6944712,5611025,3204717,4713521,4476482,5810280,3522048,3018351,7339297,7289472,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,8,1276383,4718699,12334720,12117223,9891647,4362802,9685316,6342230,9937420,4491697,4505833,11800935,11907264,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,16,1327265,5319164,16650294,16241044,14026607,5038371,13879294,7770863,14118827,5069594,4922872,16318176,15939671,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,32,1365779,5759634,21007275,20579482,18456987,5603704,18536646,8788530,18516667,5504946,5497899,19135397,20168765,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,64,1374960,5835938,23412013,22760651,21241033,5918366,21560926,9419791,21346604,5649775,5704175,22881911,22640669,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,128,1373202,6094733,24977794,24237769,23285086,5996870,23540333,9614850,23380152,5902100,5902100,24514454,24797528,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,256,1382818,6114255,24977794,24977794,23967260,6068897,23933871,9163546,25160699,6032669,6077484,24549484,24977794,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,512,1390316,6151473,25421314,25308964,24237769,6160296,24690613,8962759,25764430,5565581,5594580,25271734,24690613,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,1024,1389416,6005255,26276719,25919917,24833373,6178018,25421314,8480511,25610798,6389405,6503078,25764430,25123904,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,2048,1380485,6151473,26438471,25458986,26116935,6169144,26077293,7545601,26602226,4893426,9435311,26116935,26602226,3.489,linux-AMD64,1024,32,17,iozone-009.out
4096,4096,1341149,5711761,22259318,22492460,23004469,5953231,22492460,6022095,23540333,6077484,6007355,23801238,24101756,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,4,1158852,3554036,6866721,6972624,5693594,3251975,5741161,4466476,5889763,3556980,3573999,7474698,7407022,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,8,1279415,4751854,12563868,12320592,10088578,4320454,9834473,6325656,10015063,4503356,4483963,12082308,11960341,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,16,1330287,5421393,16927599,16418026,14270145,5091232,14123502,7816482,14199379,5088216,5085204,15879308,16224216,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,32,1364900,5814021,21437244,20902554,19048469,5569014,19048469,8817411,19006322,5475825,5512724,21004779,20688596,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,64,1377983,6050521,24014258,22622866,22256517,5919188,22270943,9481672,20839167,5748846,5748846,23748688,23078725,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,128,1382863,6122759,24974266,25436477,23666898,6090202,21971871,9764602,24598796,5764277,5872650,19591530,25530980,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,256,1384981,5417973,24758320,25607089,24528554,6131500,24811956,9254386,24458712,5923270,5970616,25512023,25286719,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,512,1383977,6168929,26434519,26414197,24974266,6201216,25838164,9339916,25916119,5224380,5245116,26252742,26353419,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,1024,1382640,6239504,27209046,26252742,26434519,6158977,26763970,9143564,27123132,5615432,5630154,26868615,26252742,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,2048,1384925,6164502,27492064,26763970,27037759,6224809,26577650,8463394,27669174,6532510,6517641,26784834,26333222,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,4096,1369197,5621863,25436477,26598224,26516119,6186701,26763970,7426233,27123132,4891201,9481672,26598224,26763970,3.489,linux-AMD64,1024,32,17,iozone-009.out
8192,8192,1347820,5542961,20430266,22757722,25838164,6163396,26014226,6233844,26434519,6167822,6196743,26093248,26093248,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,4,1159689,3557128,7454271,7526113,5853544,3242432,5659275,4446191,5843092,3508278,3435491,7086815,7142056,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,8,1257014,4498582,11107424,11190628,9012620,4190261,9113015,6372469,9470964,4470488,4474272,11719262,11651702,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,16,1310195,5012066,14234101,14398129,12565719,4894966,12910386,7824319,13464359,5011701,5036679,15812827,15457148,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,32,1340428,5280100,18166271,18306615,18080239,5555870,18389898,8831922,18787076,5434171,5435890,20177157,20350438,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,64,1351022,5542874,22385611,22473460,21734250,5874561,21584067,9526105,22111896,5686906,5699169,22444101,22885089,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,128,1364759,5813926,18895559,23812925,23511476,6017042,23576006,9531390,24130676,5762733,5730536,23747094,23854256,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,256,1371487,5744428,23046262,23367567,23912360,6093337,23640891,9508969,24267016,5775325,5779211,23714314,23576006,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,512,1369464,6008099,23608403,18963344,22140392,6036599,18989545,9443632,24457020,5011701,5047778,24130676,24457020,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,1024,1373927,5964297,24054655,24309939,24747672,6108503,24900114,9460533,26555114,5219145,5142593,20977885,21963484,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,2048,1358312,5925724,23304172,23879123,23854256,6058953,24164617,9097331,27217728,5505571,5533055,23576006,24198654,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,4096,1351686,5752602,22262326,23209721,23108260,5994996,23007682,8363283,26290966,6360084,6318564,21699934,22599101,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,8192,1334856,5446662,20606740,21907470,21171777,5700587,20508344,7151718,23304172,4845950,8799127,18224083,19277201,3.489,linux-AMD64,1024,32,17,iozone-009.out
16384,16384,1308922,5236246,15384478,15457148,15183921,5088143,15127100,5189585,15439783,5235847,5321396,15439783,15562160,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,64,1308732,5034245,14609034,14853759,13308951,4790515,13913915,9354166,15470729,4899469,5041077,15876405,16031968,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,128,1335061,5259652,16327171,16641504,16182985,5124723,16158252,9731703,16126022,4898770,4928281,15625510,16046943,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,256,1336047,5391283,16549328,16583274,16205884,5143325,16303928,9473448,16549328,4949044,5101705,16375805,16633448,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,512,1339432,5442306,16583274,16855804,16649568,5200346,16599296,9324972,16828973,4423268,4613933,16525449,16557302,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,1024,1335294,5344740,16393384,16726567,16541360,5191507,15634397,9145643,15567105,4532976,4681194,16450287,16726567,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,2048,1329597,5383259,16643519,16812504,16591281,5175671,16442415,8643521,26365639,4667205,4811647,15500390,16659659,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,4096,1302222,5274994,16126022,16450287,16261489,5127208,16141173,7984692,23126947,4926868,5061498,16303928,16311668,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,8192,1293947,5060753,14461465,15625510,15907644,5025042,15163492,6860694,19355402,5525005,5783298,15404835,15537188,3.489,linux-AMD64,1024,32,17,iozone-009.out
32768,16384,1293082,4595728,13251207,14340749,14003227,4756692,13625617,5823485,15449860,4496199,8134982,14179480,14720125,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,64,1301531,4820913,13875850,14216004,13528917,4584598,13197007,9365259,13645100,4523711,4679823,13928584,13808931,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,128,1307629,4959921,14563989,14935115,14347340,4729504,14060390,9644904,14293624,4573690,4687165,14396936,14674394,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,256,1313716,5030726,14868065,15201905,14746822,4807170,14154513,9377080,14182265,4531541,4685168,14757114,14979064,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,512,1320837,5056824,14615097,15233920,14857618,4806834,14622094,9366216,14796833,4119946,4266911,14992954,15110815,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,1024,1320304,5084982,15110815,15286446,15072700,4801125,14238095,9156856,14674394,4129850,4295718,14877722,15216211,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,2048,1317861,5060362,15362482,15559885,15369353,4832015,14816773,8692944,15362482,4235223,4388090,15395177,15438410,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,4096,1304718,5064184,15337623,15555482,15453165,4823112,15014246,7949547,23789054,4367036,4458192,15117463,15592542,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,8192,1298641,4752482,14145772,14668130,14566304,4808937,12936157,8633423,25177028,4549542,4673140,14102952,14489522,3.489,linux-AMD64,1024,32,17,iozone-009.out
65536,16384,1284285,4516946,12172538,13879353,13112648,4379281,9766906,6522225,15187626,5205448,5263056,13062797,13479160,3.489,linux-AMD64,1024,32,17,iozone-009.out
131072,64,1298680,2664658,13149282,13367985,13059013,4510084,12595845,9380889,13033935,4471602,3071402,13206139,13594086,3.489,linux-AMD64,1024,32,17,iozone-009.out
131072,128,1295586,4704686,10514235,10997798,10605306,3849377,9127637,4930642,10387684,3750709,2514378,8718974,9180681,3.489,linux-AMD64,1024,32,17,iozone-009.out
131072,256,1310300,4937151,9812196,9753875,9439844,3333635,13979518,9519283,14375028,4468258,2607680,14031611,14253158,3.489,linux-AMD64,1024,32,17,iozone-009.out
