kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
4096,1024,1122441,4361695,22030961,22375282,21453230,4946971,13258059,6941906,22610871,5794602,5746149,22144551,21918530,3.489,linux-AMD64,1024,32,17,iozone-050.out
4096,2048,1071678,4462528,15273632,18202760,18202760,4708354,18718416,5885924,21214804,4334185,8426437,20263922,13434307,3.489,linux-AMD64,1024,32,17,iozone-050.out
4096,4096,1118786,4442909,17641988,18202760,18299707,4586428,12015527,4707064,19050521,4756587,4807163,19504720,20074497,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,4,621740,1665700,4242568,4151830,3383593,1484042,3328849,2057739,3396303,1695788,1706993,4591825,4646469,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,8,841144,2628940,7494262,7550253,6330318,2518339,6244039,3439135,6154564,2518339,2580953,7494262,7685357,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,16,918714,3325949,11174604,11174604,9798016,3348965,8659632,4879393,10266427,3439135,3057785,11174604,11329356,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,32,1033972,3489075,11788003,12263426,10569606,3778782,11569692,6099933,12468128,3938166,3925568,11906462,14523482,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,64,1093291,4323172,16386705,16886004,15231692,4503947,13065504,7105276,16927599,4418232,4348340,17505420,17963005,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,128,1078771,4177574,14100319,14678594,14270145,4271046,14703720,7379976,16132804,4378260,4446823,17963005,18574782,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,256,1171935,4686395,14678594,18747070,18534703,4813093,18665597,7307775,19327049,4649613,4275297,17425519,18288074,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,512,1122654,4589372,18696066,19229700,19090804,4757117,19502569,7649426,21846143,4628318,4481623,19558075,19692587,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,1024,1146210,4439927,18484846,19359718,19636316,4908670,19546949,6440672,20889846,4359927,4511043,15485690,15967862,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,2048,1100187,4421075,15313152,17434361,17731260,4620849,17813996,6628284,21626142,5607184,5534924,17888190,18736847,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,4096,1100328,4327528,15340499,15285902,15605254,3537206,12409588,5078440,13816816,4495696,7199064,13517846,16027449,3.489,linux-AMD64,1024,32,17,iozone-050.out
8192,8192,1086034,4065372,12508980,12840894,12778810,4007524,10950244,4199016,11977018,4291316,4170981,8488485,13001235,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,4,602681,1651441,4231284,4302549,3421295,1503254,3201197,2078892,3036277,1520550,1587135,4269933,4014502,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,8,749118,2260151,6522470,6138514,5140669,2252742,4681225,3673501,5396617,2348997,2416908,6277582,5584313,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,16,850280,2824845,9700926,8743152,7705872,3124350,6739314,4945339,7370324,2972963,2912730,8564449,8905171,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,32,974650,3573406,10150878,11795703,10829117,3635411,10415504,6355378,10813780,3463019,3363522,10707628,11243727,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,64,1015241,4301202,12584127,13541302,13042704,4061481,11561528,7410062,11701302,3792715,3758488,12651313,13150025,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,128,1064596,4164613,13813499,14210553,13676046,4103192,10729361,7765083,12488079,3845133,4007946,12983563,13827397,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,256,1075762,4237024,13849691,14257727,13931113,4189239,12029023,8000120,13427527,4048321,3870689,13594879,13697854,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,512,1078260,4386870,14111338,14731476,14458717,4319587,11417460,7659492,13180291,3789160,3945131,13945248,14335056,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,1024,1074013,4336761,14160772,14907239,14693677,4337856,11267694,6889995,21699934,3900126,4087815,14513684,15197352,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,2048,1120892,4292336,14222317,14461760,14422304,4201020,11130813,6519994,12993382,4457150,4481274,14284400,14706255,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,4096,1060521,4256708,13266805,14039265,13549311,4147771,10107580,5416182,14855677,4990591,5107429,13551983,13993523,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,8192,1044165,3988406,8687884,10666079,11041391,3985399,11062721,4657114,12163157,3958539,6697931,11402305,12090398,3.489,linux-AMD64,1024,32,17,iozone-050.out
16384,16384,998179,3606411,7585093,8150997,8303660,3745786,7880849,3787280,8135557,3760545,3849441,6286771,8225143,3.489,linux-AMD64,1024,32,17,iozone-050.out
32768,64,927089,3546646,11863725,12680267,12122182,3723239,10543188,7094426,10976845,3412614,3574596,11872949,12109366,3.489,linux-AMD64,1024,32,17,iozone-050.out
32768,128,937082,3587472,12709582,12686119,12342075,3691736,11871923,7246288,12506040,3381630,3390389,13039989,12446017,3.489,linux-AMD64,1024,32,17,iozone-050.out
32768,256,987584,3860123,10915818,12263882,12486724,3813320,12263882,7045331,9851685,3591784,3888959,12582751,13197764,3.489,linux-AMD64,1024,32,17,iozone-050.out
32768,512,982227,3789976,11096488,12375414,12834199,3771670,12517430,7592554,12172643,3518589,3662908,13271681,13856401,3.489,linux-AMD64,1024,32,17,iozone-050.out
32768,1024,1005981,3964111,13483917,14141547,13902655,3963768,11972236,7207906,13107142,3572644,3734266,13176254,13445662,3.489,linux-AMD64,1024,32,17,iozone-050.out
32768,2048,1001655,4006405,13641846,13979014,13744162,3985377,12982098,6459263,20868965,3588596,3804874,13244822,13579843,3.489,linux-AMD64,1024,32,17,iozone-050.out
32768,4096,978527,3673482,12203989,13138467,12449399,3720216,11758169,5669267,16230763,3949871,4097541,12966176,12998059,3.489,linux-AMD64,1024,32,17,iozone-050.out
32768,8192,966465,3532971,11137853,10857181,11067002,3550861,8260145,5352441,12754401,4037357,4167366,11462028,12231140,3.489,linux-AMD64,1024,32,17,iozone-050.out
32768,16384,953974,3518139,8743044,9840399,9500953,3234100,7470805,4270570,7982836,3729200,5929765,6497740,7961104,3.489,linux-AMD64,1024,32,17,iozone-050.out
65536,64,888902,3488174,11954952,12245201,11293348,3459811,11159017,7055241,9869657,3145782,3297922,11719970,12267607,3.489,linux-AMD64,1024,32,17,iozone-050.out
65536,128,919739,3454203,12873151,13039250,12395396,3352422,12379765,7067395,12022929,3164032,3483179,11040689,11733978,3.489,linux-AMD64,1024,32,17,iozone-050.out
65536,256,972820,3738726,12586096,13141485,12725354,3684897,12124752,7621354,11957032,3369476,3618776,11385499,12100200,3.489,linux-AMD64,1024,32,17,iozone-050.out
65536,512,975166,3606384,12398192,13052252,12159077,3476307,12552760,7889312,11377488,3148341,3427071,11721469,12400429,3.489,linux-AMD64,1024,32,17,iozone-050.out
65536,1024,973788,3656954,11991983,13120159,12827495,3688457,12469055,7565140,11983618,3222491,3501593,11920217,12501948,3.489,linux-AMD64,1024,32,17,iozone-050.out
65536,2048,966036,3642320,12161229,12812547,12612662,3504048,12454930,6995095,12383669,3519887,3650446,12913065,13374878,3.489,linux-AMD64,1024,32,17,iozone-050.out
65536,4096,986959,3557700,12490586,12817924,12353615,3518490,12136529,7457388,22629645,3359798,3536189,12511622,13075846,3.489,linux-AMD64,1024,32,17,iozone-050.out
65536,8192,945712,3562310,11431428,12727711,13088921,3214427,9658799,5630689,11772171,3434093,3725096,11058901,11840119,3.489,linux-AMD64,1024,32,17,iozone-050.out
65536,16384,940445,3578263,8915400,9591059,9436634,3403394,8028256,4394263,9712037,3854375,4218907,7275404,9220128,3.489,linux-AMD64,1024,32,17,iozone-050.out
131072,64,885393,3343834,11848745,12062713,11066427,3136518,11512534,6821315,10217596,3158956,3251188,11756262,12016308,3.489,linux-AMD64,1024,32,17,iozone-050.out
131072,128,913592,3468166,11876903,12656451,12339697,3301483,12590941,7335182,11805237,3166307,3496200,12018147,12331670,3.489,linux-AMD64,1024,32,17,iozone-050.out
131072,256,977316,3676219,12007123,12086847,12522396,3426277,11877930,7216461,12287570,3434883,3588371,12176800,12532959,3.489,linux-AMD64,1024,32,17,iozone-050.out
131072,512,986148,3638964,12069333,12710586,13373188,3394690,12143179,7372265,11596069,3170507,3425017,12254155,12780024,3.489,linux-AMD64,1024,32,17,iozone-050.out
131072,1024,986994,3626984,11859481,12716760,13400570,3466242,12196250,7347927,11353945,3241717,3412538,12441346,12996651,3.489,linux-AMD64,1024,32,17,iozone-050.out
131072,2048,984252,3569407,12582583,12367457,13282717,3436858,12462781,7339589,12240513,3244664,3445258,12563318,13047236,3.489,linux-AMD64,1024,32,17,iozone-050.out
131072,4096,982526,3635450,12179228,12889391,13458637,3434175,12468717,7225186,12886974,3282049,3504602,12626220,13133262,3.489,linux-AMD64,1024,32,17,iozone-050.out
131072,8192,960136,3451336,10400852,12810101,12910883,3311247,10696303,5882962,12294440,3244989,3448824,10511823,13024054,3.489,linux-AMD64,1024,32,17,iozone-050.out
131072,16384,953854,3630481,8200683,10388666,8978858,3323156,7956313,5056769,8863911,3194772,3432909,7570745,9667429,3.489,linux-AMD64,1024,32,17,iozone-050.out
262144,64,899104,3437060,11259511,11159404,10827527,3101524,10925433,6481028,10268918,3142909,3256453,11198845,11419486,3.489,linux-AMD64,1024,32,17,iozone-050.out
262144,128,954487,3712561,12306661,12597548,12180281,3269808,12337316,7249759,12188112,3389539,3541615,12288093,12572772,3.489,linux-AMD64,1024,32,17,iozone-050.out
262144,256,1033662,3766807,12400907,12630978,12922386,3457901,12018384,7486403,12397411,3595939,3701824,12308314,12629237,3.489,linux-AMD64,1024,32,17,iozone-050.out
262144,512,1053252,3738502,12673783,13063482,13536314,3433411,12717467,7732377,13141394,3350516,3505863,12461765,12958786,3.489,linux-AMD64,1024,32,17,iozone-050.out
262144,1024,1052887,3789292,12928767,12871104,13676231,3391609,12700133,7885715,13399885,3365829,3496420,12803210,13134800,3.489,linux-AMD64,1024,32,17,iozone-050.out
262144,2048,1047879,3784648,12903883,13367791,13911387,3490869,12610263,7926190,12900098,3397982,3520546,12805596,13306155,3.489,linux-AMD64,1024,32,17,iozone-050.out
262144,4096,1047452,3767517,13265699,13596743,13857561,3470036,12933786,7784770,13046432,3402482,3489629,12951917,13404133,3.489,linux-AMD64,1024,32,17,iozone-050.out
262144,8192,1021438,3717130,11980408,13181726,13437059,3406277,11089845,6340721,12440474,3353030,3525761,10164493,13110524,3.489,linux-AMD64,1024,32,17,iozone-050.out
262144,16384,1033405,3829372,8661609,10552055,10635549,3516256,8688096,5342782,9973907,3297165,3544252,8279965,10365924,3.489,linux-AMD64,1024,32,17,iozone-050.out
524288,64,949202,3571415,12158246,12189923,11001728,3328601,11286661,7024223,10974111,3329634,3395384,12266009,12181955,3.489,linux-AMD64,1024,32,17,iozone-050.out
524288,128,991688,3707415,13104259,13156868,12271211,3453512,12530774,7212565,12333290,3532534,3605264,13026786,12964272,3.489,linux-AMD64,1024,32,17,iozone-050.out
524288,256,1047379,3698915,13065718,13232555,12681077,3617577,12856792,7474235,12638369,3662201,3735999,13082352,13190329,3.489,linux-AMD64,1024,32,17,iozone-050.out
524288,512,1078943,3711514,13526889,13785872,13279542,3565057,13511513,7687419,13285961,3466091,3541432,13143971,13476074,3.489,linux-AMD64,1024,32,17,iozone-050.out
524288,1024,1072688,3725063,13693332,13874768,13501724,3752959,13688984,7763903,13444601,3474844,3545960,13273130,13691115,3.489,linux-AMD64,1024,32,17,iozone-050.out
524288,2048,1072694,3756369,13854662,14045809,13676810,3721255,13875906,7884267,13403381,3499195,3560192,13427443,13825830,3.489,linux-AMD64,1024,32,17,iozone-050.out
524288,4096,1078737,3695658,13486488,13908290,13551397,3730845,13410656,7828469,13516081,3514490,3550953,13827221,13982132,3.489,linux-AMD64,1024,32,17,iozone-050.out
524288,8192,1053785,3770067,11835699,13669073,13206251,3709147,11994706,6352147,12461681,3429453,3513008,11616984,13647272,3.489,linux-AMD64,1024,32,17,iozone-050.out
524288,16384,1055279,3859290,10227405,10427356,10765235,3683191,9702765,5541281,9300838,3315907,3473159,9224253,10291255,3.489,linux-AMD64,1024,32,17,iozone-050.out
64,4,187611,383038,1163036,1484662,1188789,400168,809014,2067979,4564786,780776,2052169,4564786,4897948,3.489,linux-AMD64,1024,32,17,iozone-051.out
64,8,780776,2892445,9006179,7940539,3541098,1421755,4988978,3203069,3738358,1492919,3022727,9318832,7100397,3.489,linux-AMD64,1024,32,17,iozone-051.out
64,16,926260,3057153,15972885,7100397,5283570,1780008,3958892,2203800,6421025,3363612,4274062,9006179,10821524,3.489,linux-AMD64,1024,32,17,iozone-051.out
64,32,983980,3958892,9318832,7940539,7100397,2067979,4207076,4274062,15972885,4018152,6421025,12902017,12902017,3.489,linux-AMD64,1024,32,17,iozone-051.out
64,64,1033216,4643754,10402178,10821524,7940539,2278628,10402178,3738358,12902017,3738358,4643754,10402178,12902017,3.489,linux-AMD64,1024,32,17,iozone-051.out
128,4,672934,2027414,5545860,4557257,3657016,1684006,3657016,2132084,3759450,1878447,1727352,5122535,4407601,3.489,linux-AMD64,1024,32,17,iozone-051.out
128,8,847059,2920861,9129573,4267461,3657016,1455701,3124872,3380677,7917784,2660335,2969325,8548124,6406138,3.489,linux-AMD64,1024,32,17,iozone-051.out
128,16,546819,3759450,12842051,9795896,8036304,3124872,4934216,2608629,5847904,3380677,3867787,12842051,9129573,3.489,linux-AMD64,1024,32,17,iozone-051.out
128,32,985435,3895854,18637664,12842051,10779307,3657016,9795896,5122535,15881078,4557257,3560017,12542043,18637664,3.489,linux-AMD64,1024,32,17,iozone-051.out
128,64,1142750,4267461,21643049,11470204,10567140,2286447,7082197,5122535,18637664,4407601,8036304,16365173,25804035,3.489,linux-AMD64,1024,32,17,iozone-051.out
128,128,1123617,4934216,25804035,24620673,21643049,4759253,16365173,4889281,10779307,2727923,2714132,18012359,25804035,3.489,linux-AMD64,1024,32,17,iozone-051.out
256,4,686620,2081678,5428265,5455847,4422226,1897721,3994490,2266207,4332998,1755037,2000242,5117791,5217259,3.489,linux-AMD64,1024,32,17,iozone-051.out
256,8,882426,2984226,9434868,9434868,7518900,2783115,6936061,3511189,7314033,2975955,2975955,8815202,8815202,3.489,linux-AMD64,1024,32,17,iozone-051.out
256,16,1028679,3410808,13454450,13454450,11569783,3654598,10148242,4907284,11695808,3717869,3879045,12812277,13454450,3.489,linux-AMD64,1024,32,17,iozone-051.out
256,32,1108314,3756894,17096249,17096249,14953435,4332998,13454450,5938650,17096249,4572895,3654598,14953435,18259146,3.489,linux-AMD64,1024,32,17,iozone-051.out
256,64,626159,4840911,19591792,21558614,18259146,4819184,16072608,6398720,19591792,5971678,5569035,12228612,19591792,3.489,linux-AMD64,1024,32,17,iozone-051.out
256,128,1173737,4755158,23441229,25684103,19591792,4332998,9518507,3410808,19591792,4652146,8024634,18259146,21558614,3.489,linux-AMD64,1024,32,17,iozone-051.out
256,256,1173737,4929815,23441229,22940409,21134280,5117791,9868433,2943325,19591792,3285566,5022044,18259146,21134280,3.489,linux-AMD64,1024,32,17,iozone-051.out
512,4,680702,2049505,5331314,5384786,4262523,1861217,4030519,1961520,4228947,1924603,1983258,4973263,5067142,3.489,linux-AMD64,1024,32,17,iozone-051.out
512,8,506863,2926501,8955098,9145790,7513788,2665014,7115451,3459188,7211022,2891043,2891043,8562340,8844453,3.489,linux-AMD64,1024,32,17,iozone-051.out
512,16,1028584,3610395,12797441,13109944,11138071,3659616,10044089,4927617,10911694,3736016,3736016,12499490,12797441,3.489,linux-AMD64,1024,32,17,iozone-051.out
512,32,1098566,4447925,17069844,16543832,15037801,4305250,14240069,6174377,17069844,4485083,4163357,15930214,16543832,3.489,linux-AMD64,1024,32,17,iozone-051.out
512,64,1160923,4411377,19736867,20490142,18229030,4732165,16543832,6821616,20490142,4784885,5067142,18385093,19736867,3.489,linux-AMD64,1024,32,17,iozone-051.out
512,128,1160923,5019764,22414989,22183443,18869737,4650188,18229030,5951911,20490142,5951911,6086873,19736867,21303197,3.489,linux-AMD64,1024,32,17,iozone-051.out
512,256,673655,5127637,22414989,23139567,21303197,5177083,18229030,6018636,21303197,4742616,7871843,17069844,22183443,3.489,linux-AMD64,1024,32,17,iozone-051.out
512,512,1179413,5278892,23139567,23391616,23139567,4571003,13438092,4375425,20490142,5115422,5214798,22183443,22183443,3.489,linux-AMD64,1024,32,17,iozone-051.out
1024,4,683606,2031864,5277632,5226256,4199201,1825466,3835457,2295784,4178773,1965834,1946237,4943530,4995276,3.489,linux-AMD64,1024,32,17,iozone-051.out
1024,8,884319,2918161,8988941,8840915,7269678,2730767,7160597,3495237,7319232,2813041,2875184,8457895,8593274,3.489,linux-AMD64,1024,32,17,iozone-051.out
1024,16,1019744,3778101,12639479,12944224,11132462,3556008,10454984,4995276,10878686,3696803,3567824,12037272,12492426,3.489,linux-AMD64,1024,32,17,iozone-051.out
1024,32,1108148,4356809,17056672,16531459,14618393,4304412,14618393,6290174,14668318,3908759,4392454,16280798,16280798,3.489,linux-AMD64,1024,32,17,iozone-051.out
1024,64,775152,4926518,20088179,19276739,17616353,4614246,17402221,7113161,20088179,4848656,4805258,19276739,19629138,3.489,linux-AMD64,1024,32,17,iozone-051.out
1024,128,1191786,4920874,21823389,22276143,20471166,5042191,19363647,7319232,21388672,5194651,5444898,20869039,21282686,3.489,linux-AMD64,1024,32,17,iozone-051.out
1024,256,1193442,5144870,22276143,21713061,20088179,2813041,20088179,6479979,21388672,4265934,6093831,21388672,21282686,3.489,linux-AMD64,1024,32,17,iozone-051.out
1024,512,1151834,4634161,22748081,19363647,18608584,4287225,20471166,3495237,22869206,4654248,8988941,21823389,22748081,3.489,linux-AMD64,1024,32,17,iozone-051.out
1024,1024,1175799,5018624,23240448,23886714,23240448,5065980,23240448,5144870,23240448,5303701,5226256,23886714,15801608,3.489,linux-AMD64,1024,32,17,iozone-051.out
2048,4,680886,2017929,5147354,5277002,4213218,1839856,4231899,2265991,4221501,1923059,1978880,5144271,5020987,3.489,linux-AMD64,1024,32,17,iozone-051.out
2048,8,892757,2913021,9308497,8866519,7207495,2786401,7112016,3751381,7237860,2844532,2864451,8830061,8634786,3.489,linux-AMD64,1024,32,17,iozone-051.out
2048,16,1041733,3736694,13467949,12882215,11015480,3611028,10889797,5059433,11129659,3612546,2078978,11246230,12257227,3.489,linux-AMD64,1024,32,17,iozone-051.out
2048,32,1088186,3812993,13138359,13552946,14840791,4063729,14840791,6359119,15048789,4265523,4276140,16001943,16915790,3.489,linux-AMD64,1024,32,17,iozone-051.out
